,book_id,title,ratings,url,cover_image,description,mod_tit
65864,389627,"Diary of a Wimpy Kid (Diary of a Wimpy Kid, #1)",270564,https://www.goodreads.com/book/show/389627.Diary_of_a_Wimpy_Kid,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,"Boys don't keep diaries--or do they?
The launch of an exciting and innovatively illustrated new series narrated by an unforgettable kid every family can relate to
It's a new school year, and Greg Heffley finds himself thrust into middle school, where undersized weaklings share the hallways with kids who are taller, meaner, and already shaving. The hazards of growing up before you're ready are uniquely revealed through words and drawings as Greg records them in his diary.
In book one of this debut series, Greg is happy to have Rowley, his sidekick, along for the ride. But when Rowley's star starts to rise, Greg tries to use his best friend's newfound popularity to his own advantage, kicking off a chain of events that will test their friendship in hilarious fashion.
Author/illustrator Jeff Kinney recalls the growing pains of school life and introduces a new kind of hero who epitomizes the challenges of being a kid. As Greg says in his diary, ""Just don't expect me to be all 'Dear Diary' this and 'Dear Diary' that."" Luckily for us, what Greg Heffley says he won't do and what he actually does are two very different things.
Since its launch in May 2004 on Funbrain.com, the Web version of Diary of a Wimpy Kidhas been viewed by 20 million unique online readers. This year, it is averaging 70,000 readers a day.
F&P level: T",diary of a wimpy kid diary of a wimpy kid 1
61026,191139,"Oh, The Places You'll Go!",263397,https://www.goodreads.com/book/show/191139.Oh_The_Places_You_ll_Go_,https://images.gr-assets.com/books/1421708635m/191139.jpg,"In this joyous ode to life, Dr. Seuss addresses graduates of all ages, from nursery school to medical school, and gives them the get-up-and-go to move mountains with the unrivaled exuberance and charm that have made Dr. Seuss's books favorites for years.",oh the places youll go
42467,113946,How the Grinch Stole Christmas!,256080,https://www.goodreads.com/book/show/113946.How_the_Grinch_Stole_Christmas_,https://images.gr-assets.com/books/1327958149m/113946.jpg,"""The Grinch hated Christmas! The whole Christmas season!
Now, please don't ask why. No one quite knows the reason.""
Dr. Seuss's small-hearted Grinch ranks right up there with Scrooge when it comes to the crankiest, scowling holiday grumps of all time. For 53 years, the Grinch has lived in a cave on the side of a mountain, looming above the Whos in Whoville. The noisy holiday preparations and infernal singing of the happy little citizens below annoy him to no end. The Grinch decides this frivolous merriment must stop. His ""wonderful, awful"" idea is to don a Santa outfit, strap heavy antlers on his poor, quivering dog Max, construct a makeshift sleigh, head down to Whoville, and strip the chafingly cheerful Whos of their Yuletide glee once and for all.
Looking quite out of place and very disturbing in his makeshift Santa get-up, the Grinch slithers down chimneys with empty bags and stealing the Whos' presents, their food, even the logs from their humble Who-fires. He takes the ramshackle sleigh to Mt. Crumpit to dump it and waits to hear the sobs of the Whos when they wake up and discover the trappings of Christmas have disappeared. Imagine the Whos' dismay when they discover the evil-doings of Grinch in his anti-Santa guise. But what is that sound? It's not sobbing, but singing! Children simultaneously adore and fear this triumphant, twisted Seussian testimonial to the undaunted cheerfulness of the Whos, the transcendent nature of joy, and of course, the growth potential of a heart that's two sizes too small.
This holiday classic is perfect for reading aloud to your favorite little Whos.",how the grinch stole christmas
20487,11387515,Wonder (Wonder #1),255461,https://www.goodreads.com/book/show/11387515-wonder,https://images.gr-assets.com/books/1309285027m/11387515.jpg,"I won't describe what I look like. Whatever you're thinking, it's probably worse.
August (Auggie) Pullman was born with a facial deformity that prevented him from going to a mainstream school--until now. He's about to start 5th grade at Beecher Prep, and if you've ever been the new kid then you know how hard that can be. The thing is Auggie's just an ordinary kid, with an extraordinary face. But can he convince his new classmates that he's just like them, despite appearances?
R. J. Palacio has written a spare, warm, uplifting story that will have readers laughing one minute and wiping away tears the next. With wonderfully realistic family interactions (flawed, but loving), lively school scenes, and short chapters, Wonderis accessible to readers of all levels.",wonder wonder 1
60233,6319,The BFG,253552,https://www.goodreads.com/book/show/6319.The_BFG,https://images.gr-assets.com/books/1327872673m/6319.jpg,"Captured by a giant! The BFG is no ordinary bone-crunching giant. He is far too nice and jumbly. It's lucky for Sophie that he is. Had she been carried off in the middle of the night by the Bloodbottler, the Fleshlumpeater, the Bonecruncher, or any of the other giants-rather than the BFG-she would have soon become breakfast.
When Sophie hears that they are flush-bunking off in England to swollomp a few nice little chiddlers, she decides she must stop them once and for all. And the BFG is going to help her!",the bfg
81885,236093,"The Wonderful Wizard of Oz (Oz, #1)",251691,https://www.goodreads.com/book/show/236093.The_Wonderful_Wizard_of_Oz,https://images.gr-assets.com/books/1398003737m/236093.jpg,"Follow the yellow brick road!
Dorothy thinks she's lost forever when a tornado whirls her and her dog, Toto, into a magical world. To get home, she must find the wonderful wizard in the Emerald City of Oz. On the way she meets the Scarecrow, the Tin Woodman and the Cowardly Lion. But the Wicked Witch of the West has her own plans for the new arrival - will Dorothy ever see Kansas again?",the wonderful wizard of oz oz 1
41658,32929,Goodnight Moon,247020,https://www.goodreads.com/book/show/32929.Goodnight_Moon,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,"In a great green room, tucked away in bed, is a little bunny. ""Goodnight room, goodnight moon."" And to all the familiar things in the softly lit room -- to the picture of the three little bears sitting on chairs, to the clocks and his socks, to the mittens and the kittens, to everything one by one -- the little bunny says goodnight.
In this classic of children's literature, beloved by generations of readers and listeners, the quiet poetry of the words and the gentle, lulling illustrations combine to make a perfect book for the end of the day.",goodnight moon
70597,233818,"Island of the Blue Dolphins (Island of the Blue Dolphins, #1)",238719,https://www.goodreads.com/book/show/233818.Island_of_the_Blue_Dolphins,https://images.gr-assets.com/books/1475166260m/233818.jpg,"An alternate cover edition can be found 
In the Pacific there is an island that looks like a big fish sunning itself in the sea. Around it, blue dolphins swim, otters play, and sea elephants and sea birds abound. Once, Indians also lived on the island. And when they left and sailed to the east, one young girl was left behind.
This is the story of Karana, the Indian girl who lived alone for years on the Island of the Blue Dolphins. Year after year, she watched one season pass into another and waited for a ship to take her away. But while she waited, she kept herself alive by building shelter, making weapons, finding food, and fighting her enemies, the wild dogs. It is not only an unusual adventure of survival, but also a tale of natural beauty and personal discovery.",island of the blue dolphins island of the blue dolphins 1
71118,50,"Hatchet (Brian's Saga, #1)",228734,https://www.goodreads.com/book/show/50.Hatchet,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,"Brian is on his way to Canada to visit his estranged father when the pilot of his small prop plane suffers a heart attack. Brian is forced to crash-land the plane in a lake--and finds himself stranded in the remote Canadian wilderness with only his clothing and the hatchet his mother gave him as a present before his departure.
Brian had been distraught over his parents' impending divorce and the secret he carries about his mother, but now he is truly desolate and alone. Exhausted, terrified, and hungry, Brian struggles to find food and make a shelter for himself. He has no special knowledge of the woods, and he must find a new kind of awareness and patience as he meets each day's challenges. Is the water safe to drink? Are the berries he finds poisonous?
Slowly, Brian learns to turn adversity to his advantage--an invading porcupine unexpectedly shows him how to make fire, a devastating tornado shows him how to retrieve supplies from the submerged airplane. Most of all, Brian leaves behind the self-pity he has felt about his predicament as he summons the courage to stay alive.
A story of survival and of transformation, this riveting book has sparked many a reader's interest in venturing into the wild.",hatchet brians saga 1
53798,1852,The Call of the Wild,228346,https://www.goodreads.com/book/show/1852.The_Call_of_the_Wild,https://images.gr-assets.com/books/1452291694m/1852.jpg,"A classic novel reissued for contemporary readers.
Rediscover Jack London's beloved classic in this unique hardbound edition. First published as a serial in the Saturday Evening Post in 1903, The Call of the Wildhas never been out of print.
Follow a dog named Buck through violence and hardship, loyalty and loss, finally finding himself and his home in the Yukon wilderness. Truly a must-have for London fans, book lovers, and adventurers.",the call of the wild
59326,7784,The Lorax,228202,https://www.goodreads.com/book/show/7784.The_Lorax,https://images.gr-assets.com/books/1327879938m/7784.jpg,"""UNLESS someone like you...cares a whole awful lot...nothing is going to get better...It's not."" Long before saving the earth became a global concern, Dr. Seuss, speaking through his character the Lorax, warned against mindless progress and the danger it posed to the earth's natural beauty. His classic cautionary tale is now available in an irresistible mini-edition, perfect for backpack or briefcase, for Arbor Day, Earth Day, and every day.",the lorax
40493,6327,The Witches,227206,https://www.goodreads.com/book/show/6327.The_Witches,https://images.gr-assets.com/books/1351707720m/6327.jpg,"This is not a fairy tale. This is about realwitches.
Grandmamma loves to tell about witches. Real witches are the most dangerous of all living creatures on earth. There's nothing they hate so much as children, and they work all kinds of terrifying spells to get rid of them. Her grandson listens closely to Grandmamma's stories - but nothing can prepare him for the day he comes face to face with The Grand High Witch herself!",the witches
37743,99107,"Winnie-the-Pooh (Winnie-the-Pooh, #1)",210450,https://www.goodreads.com/book/show/99107.Winnie_the_Pooh,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,"The Bear of Very Little Brain and his friends from the Hundred Acre Wood have delighted generations of readers since Winnie-the-Poohwas first published in 1926.
Back by popular demand, the four full-color gift editions of the original Pooh classics are available again. These elegant books, larger in format than the classic editions, include all of Ernest H. Shepard's illustrations, each meticulously hand-painted in delicate watercolors.
Here are the two great storybooks chronicling the adventures of Christopher Robin and all the inhabitants of the Hundred Acre Wood, as well as the two charming volumes of poems. Bright in color and true in spirit, these are books for giving--To Pooh fans of all ages.",winniethepooh winniethepooh 1
57515,3008,A Little Princess,205833,https://www.goodreads.com/book/show/3008.A_Little_Princess,https://images.gr-assets.com/books/1327868556m/3008.jpg,"Sara Crewe, an exceptionally intelligent and imaginative student at Miss Minchin's Select Seminary for Young Ladies, is devastated when her adored, indulgent father dies. Now penniless and banished to a room in the attic, Sara is demeaned, abused, and forced to work as a servant. How this resourceful girl's fortunes change again is at the center of A Little Princess, one of the best-loved stories in all of children's literature.
This unique and fully annotated edition appends excerpts from Frances Hodgson Burnett's original 1888 novella Sara Creweand the stage play that preceded the novel, as well as an early story, ""Behind the White Brick,"" allowing readers to see how A Little Princess evolved. In his delightful introduction, U. C. Knoepflmacher considers the fairy-tale allusions and literary touchstones that place the book among the major works of Victorian literature, and shows it to be an exceptionally rich and resonant novel.",a little princess
29253,767680,If You Give a Mouse a Cookie,204192,https://www.goodreads.com/book/show/767680.If_You_Give_a_Mouse_a_Cookie,https://images.gr-assets.com/books/1276046901m/767680.jpg,"If a hungry little traveler shows up at your house, you might want to give him a cookie. If you give him a cookie, he's going to ask for a glass of milk. He'll want to look in a mirror to make sure he doesn't have a milk mustache, and then he'll ask for a pair of scissors to give himself a trim....
The consequences of giving a cookie to this energetic mouse run the young host ragged, but young readers will come away smiling at the antics that tumble like dominoes through the pages of this delightful picture book.",if you give a mouse a cookie
39710,77767,"Little House on the Prairie (Little House, #2)",200877,https://www.goodreads.com/book/show/77767.Little_House_on_the_Prairie,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,"Meet Laura Ingalls . . .
. . . the little girl who would grow up to write the Little House books. Pa Ingalls decides to sell the little log house, and the family sets out for Indian country! They travel from Wisconsin to Kansas and there, finally, Pa builds their little house on the prairie. Sometimes farm life is difficult, even dangerous, but Laura and the family are kept busy and are happy with the promise of their new life on the prairie. 
Laura and her family journey west by covered wagon, only to find they are in Indian territory and must move on. Notable Children's Books of 1940 -- 1954 (ALA)
Horn Book Children's Classics 1976",little house on the prairie little house 2
60783,3685,Black Beauty,185871,https://www.goodreads.com/book/show/3685.Black_Beauty,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,"A horse is a horse of course unless of course the horse is Black Beauty. Animal-loving children have been devoted to Black Beautythroughout this century, and no doubt will continue through the next.
Although Anna Sewell'sclassic paints a clear picture of turn-of-the-century London, its message is universal and timeless: animals will serve humans well if they are treated with consideration and kindness.
Black Beautytells the story of the horse's own long and varied life, from a well-born colt in a pleasant meadow to an elegant carriage horse for a gentleman to a painfully overworked cab horse.
Throughout, Sewell rails - in a gentle, 19th-century way - against animal maltreatment. Young readers will follow Black Beauty'sfortunes, good and bad, with gentle masters as well as cruel. Children can easily make the leap from horse-human relationships to human-human relationships, and begin to understand how their own consideration of others may be a benefit to all.",black beauty
50511,378,The Phantom Tollbooth,182727,https://www.goodreads.com/book/show/378.The_Phantom_Tollbooth,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,"Librarian's Note: For an alternate cover edition of the same ISBN, click .
Hailed as ""a classic. . . . humorous, full of warmth and real invention"" (The New Yorker), this beloved story -first published more than fifty years ago- introduces readers to Milo and his adventures in the Lands Beyond.
For Milo, everything's a bore. When a tollbooth mysteriously appears in his room, he drives through only because he's got nothing better to do. But on the other side, things seem different. Milo visits the Island of Conclusions (you get there by jumping), learns about time from a ticking watchdog named Tock, and even embarks on a quest to rescue Rhyme and Reason! Somewhere along the way, Milo realizes something astonishing. Life is far from dull. In fact, it's exciting beyond his wildest dreams. . . .",the phantom tollbooth
8395,197084,Are You My Mother?,177134,https://www.goodreads.com/book/show/197084.Are_You_My_Mother_,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,"ARE YOU MY MOTHER? tells a very simple story for children who have just started to read. their younger brothers or sisters will also want to follow the baby bird's quest as he asks everyone and everything he meets, ""Are You My Mother?"".
Back in 1957, Theodor Geisel responded to an article in Life magazine that lamented the use of boring reading primers in schools. Using the pseudonym of ""Dr. Seuss"" (Seuss was Geisel's middle name) and only two hundred twenty-three words, Geisel created a replacement for those dull primers: ""The Cat in the Hat."" The instant success of the book prompted Geisel and his wife to found Beginner Books, and Geisel wrote many popular books in this series, including ""Hop on Pop,"" ""Fox in Socks,"" and ""Green Eggs and Ham.""
Other favorite titles in this series are ""Go, Dog, Go!"" and ""Are You My Mother?"" by P. D. Eastman, ""A Fly Went By,"" by Mike McClintock, and ""Put Me in the Zoo,"" by Robert Lopshire. These affordable hardcover books combine large print, easy vocabulary, and large, bright illustrations in stories kids will want to read again and again. Grades 1 - Grades 2.",are you my mother
24409,84981,Tuck Everlasting,176890,https://www.goodreads.com/book/show/84981.Tuck_Everlasting,https://images.gr-assets.com/books/1445184695m/84981.jpg,"Doomed to - or blessed with - eternal life after drinking from a magic spring, the Tuck family wanders about trying to live as inconspicuously and comfortably as they can. When ten-year-old Winnie Foster stumbles on their secret, the Tucks take her home and explain why living forever at one age is less a blessing that it might seem. Complications arise when Winnie is followed by a stranger who wants to market the spring water for a fortune.",tuck everlasting
12983,144974,The Velveteen Rabbit,175779,https://www.goodreads.com/book/show/144974.The_Velveteen_Rabbit,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,"Nursery magic is very strange and wonderful, and only those playthings that are old and wise and experienced like the Skin Horse understand all about it.
Like the Skin Horse, Margery Williams understood how toys--and people--become real through the wisdom and experience of love. This reissue of a favorite classic, with the original story and illustrations as they first appeared in 1922, will work its magic for all who read it.",the velveteen rabbit
10687,420282,The Polar Express,175318,https://www.goodreads.com/book/show/420282.The_Polar_Express,https://images.gr-assets.com/books/1356707942m/420282.jpg,"The Polar Express is a treasured holiday tradition. This lavish gift set includes a CD audio recording read by Liam Neeson, a keepsake ""All Aboard"" ornament, and a note from author Chris Van Allsburg.
Awarded the prestigious Caldecott Medal in 1986, The Polar Express has sold more than 7 million copies, become a classic holiday movie, and been translated into stage productions that take place across the United States during the holiday season.",the polar express
46652,34268,Peter Pan,173396,https://www.goodreads.com/book/show/34268.Peter_Pan,https://images.gr-assets.com/books/1337714526m/34268.jpg,"Peter Pan, the book based on J.M. Barrie's famous play, is filled with unforgettable characters: Peter Pan, the boy who would not grow up; the fairy, Tinker Bell; the evil pirate, Captain Hook; and the three children--Wendy, John, and Michael--who fly off with Peter Pan to Neverland, where they meet Indians and pirates and a crocodile that ticks. Renowned children's-book artist Michael Hague has brought the amazing adventures of Peter Pan to life. His beautiful illustrations capture the wild, seductive power of this classic book. This newly designed edition will be enjoyed by fans young and old alike.",peter pan
19325,8337,"Little House in the Big Woods (Little House, #1)",169250,https://www.goodreads.com/book/show/8337.Little_House_in_the_Big_Woods,https://images.gr-assets.com/books/1475195170m/8337.jpg,"Laura Ingalls and her family live deep in the Big Woods of Wisconsin. Their log cabin is surrounded by miles of trees, and their closest neighbors are bears, wolves, and panthers. Daily chores keep Laura and her sister Mary busy, but they still find time to go exploring with their dog, Jack.",little house in the big woods little house 1
26353,19321,The Tale of Peter Rabbit,164184,https://www.goodreads.com/book/show/19321.The_Tale_of_Peter_Rabbit,https://images.gr-assets.com/books/1485118382m/19321.jpg,"The quintessential cautionary tale, Peter Rabbitwarns naughty children about the grave consequences of misbehaving. When Mrs. Rabbit beseeches her four furry children not to go into Mr. McGregor's garden, the impish Peter naturally takes this as an open invitation to create mischief. He quickly gets in over his head, when he is spotted by farmer McGregor himself. Any child with a spark of sass will find Peter's adventures remarkably familiar. And they'll see in Flopsy, Mopsy, and Cotton-tail that bane of their existence: the ""good"" sibling who always does the right thing. One earns bread and milk and blackberries for supper, while the obstinate folly of the other warrants medicine and an early bedtime.",the tale of peter rabbit
26632,310259,Love You Forever,163131,https://www.goodreads.com/book/show/310259.Love_You_Forever,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,An extraordinarily different story by Robert Munsch is a gentle affirmation of the love a parent feels for their child--forever. Sheila McGraw's soft and colorful pastels perfectly complement the sentiment of the book--one that will be read repeatedly for years.,love you forever
